speaker,word,time,time_norm,point,f1,f2,f3,pitch,sentence_norm
lm02,lagh,180.629955,0.02135697428224148,1,699.8420249441207,1449.9710398038555,2568.788255789973,147.5000222069846,a vighi ul lagh
lm02,lagh,180.629955,0.04271394856448296,2,762.3069626506954,1405.6164301367487,2482.824312514426,146.2092686749659,a vighi ul lagh
lm02,lagh,180.629955,0.06407092284672444,3,825.4509928269998,1444.790638668236,2544.206175552798,142.67928288184115,a vighi ul lagh
lm02,lagh,180.629955,0.08542789712896592,4,838.2465440685521,1424.5026199442916,2543.1235007990717,137.07597364487935,a vighi ul lagh
lm02,lagh,180.629955,0.1067848714112074,5,851.6923542299884,1415.4337757579829,2626.787468473886,126.4467841099827,a vighi ul lagh
lm02,lagh,180.629955,0.1281418456934773,6,821.5204135606901,1386.5390200416512,2583.0316718079443,113.60953868694298,a vighi ul lagh
lm02,lagh,180.629955,0.1494988199757188,7,826.6954704137553,1385.9631820952584,2579.929413077938,--undefined--,a vighi ul lagh
lm02,lagh,180.629955,0.17085579425796027,8,841.174835074598,1330.9715551545492,2461.90627809179,--undefined--,a vighi ul lagh
lm02,lagh,180.629955,0.19221276854020175,9,840.6729893465039,1435.735876660243,2609.5740284381877,--undefined--,a vighi ul lagh
lm02,lagh,180.629955,0.21356974282244323,10,853.7869436822094,1407.2150206477622,2614.502714559764,85.54000081991013,a vighi ul lagh
lm02,nas,183.219909,0.019954775823265436,1,713.2408645796659,1669.558675056436,2808.6612014373873,166.93673415444238,ul nas l' è lung
lm02,nas,183.219909,0.03990955164653087,2,795.2120444442852,1514.400120901753,2705.6340474118665,156.4362615820979,ul nas l' è lung
lm02,nas,183.219909,0.05986432746982473,3,861.6445959131328,1467.2732872249546,2691.3966074018085,146.83862220574562,ul nas l' è lung
lm02,nas,183.219909,0.07981910329309017,4,855.3960584479047,1394.7230561173694,2545.1886755869004,141.14057219900647,ul nas l' è lung
lm02,nas,183.219909,0.0997738791163556,5,873.1427321930119,1370.9748491053583,2416.411889709381,136.10934808315594,ul nas l' è lung
lm02,nas,183.219909,0.11972865493962104,6,853.160818866412,1364.8206444460955,2468.929327406034,131.35667990570298,ul nas l' è lung
lm02,nas,183.219909,0.13968343076288647,7,859.7253852892323,1350.9729693601305,2443.549448568723,125.9905606670616,ul nas l' è lung
lm02,nas,183.219909,0.1596382065861519,8,825.8617463829754,1339.4305202841806,2238.7528819485283,120.43555526734642,ul nas l' è lung
lm02,nas,183.219909,0.17959298240944577,9,791.3199071113396,1304.3217835733817,2383.1047734185736,116.99624724671673,ul nas l' è lung
lm02,nas,183.219909,0.1995477582327112,10,721.9408060244101,1406.947285566063,2328.53730983164,118.96702509628032,ul nas l' è lung
lm02,sed,186.089977,0.018929796584131964,1,463.66230259764825,1963.3603516301932,2805.3553440649757,160.1318460310139,la sed l' è brüta
lm02,sed,186.089977,0.03785959316826393,2,452.03780249902707,2044.502948655642,2733.330514353379,152.50070255713834,la sed l' è brüta
lm02,sed,186.089977,0.05678938975239589,3,435.3974526092992,2116.374047504289,2710.118486456531,147.02354381794441,la sed l' è brüta
lm02,sed,186.089977,0.07571918633652786,4,428.6898517265602,2202.291064807943,2795.4421689745072,144.03830730595175,la sed l' è brüta
lm02,sed,186.089977,0.09464898292065982,5,418.98702329277904,2237.7389942817067,2800.0615580550466,139.73586301246345,la sed l' è brüta
lm02,sed,186.089977,0.11357877950476336,6,403.0957748763274,2284.7844855956987,2765.7511230821615,135.12089674313873,la sed l' è brüta
lm02,sed,186.089977,0.13250857608889532,7,392.25336601831276,2246.013142369338,2707.6462270146153,131.6768529708003,la sed l' è brüta
lm02,sed,186.089977,0.1514383726730273,8,395.3755057173168,2262.2612010407615,2758.1899508860306,131.76448539878035,la sed l' è brüta
lm02,sed,186.089977,0.17036816925715925,9,402.96368523341727,2155.5539419892243,2754.65344786871,132.49008251343804,la sed l' è brüta
lm02,sed,186.089977,0.18929796584129122,10,402.1191634215593,2083.0689438259305,2849.563130956059,130.230177734005,la sed l' è brüta
lm02,set,189.394966,0.006628695852157307,1,527.0039844275502,1743.4857027284302,3150.336710602602,164.89018087540438,a gn' ho set
lm02,set,189.394966,0.013257391704314614,2,527.5346610426448,900.5995980026419,2092.7069771521765,163.64925576376507,a gn' ho set
lm02,set,189.394966,0.0198860875564435,3,522.3722385795594,1663.4929844700791,2685.462880082614,161.86525486590187,a gn' ho set
lm02,set,189.394966,0.026514783408600806,4,525.8800074455804,1850.541802041093,2731.926450908128,158.31519311012065,a gn' ho set
lm02,set,189.394966,0.03314347926075811,5,538.8602419475744,1871.074749323283,2668.1442196017397,154.06649855623303,a gn' ho set
lm02,set,189.394966,0.03977217511291542,6,543.7550562318072,1896.8032898329839,2636.464901611085,149.38347539948464,a gn' ho set
lm02,set,189.394966,0.04640087096507273,7,540.1764839331438,1927.0532067457968,2699.248007272096,146.32749550864722,a gn' ho set
lm02,set,189.394966,0.053029566817230034,8,534.9848745426767,1982.3931832729688,2718.5462330614323,144.09413900129883,a gn' ho set
lm02,set,189.394966,0.05965826266935892,9,498.85665025400357,2001.139360053955,2722.8088972230867,142.71898414023354,a gn' ho set
lm02,set,189.394966,0.06628695852151623,10,469.60154646326845,2002.1511031152745,2801.717212315678,142.34467160327793,a gn' ho set
lm02,fögh,191.664943,0.01811385707620161,1,425.4921421438292,1394.8452454918408,2170.4969880795866,157.35470775686716,ul fögh l' è russ
lm02,fögh,191.664943,0.0362277141523748,2,439.86238336807406,1424.1239042659054,2158.60437114435,158.3267326924049,ul fögh l' è russ
lm02,fögh,191.664943,0.05434157122857641,3,436.5014837938269,1416.8158341682038,2111.137415372668,155.70748625746762,ul fögh l' è russ
lm02,fögh,191.664943,0.07245542830477802,4,425.73020716856263,1444.6816696099675,2094.7725125750962,148.7978462934504,ul fögh l' è russ
lm02,fögh,191.664943,0.09056928538097964,5,420.1714266005043,1393.1827630545915,2078.449653763688,143.4023646345658,ul fögh l' è russ
lm02,fögh,191.664943,0.10868314245715283,6,410.85155055462326,1391.306140345856,2049.183604715827,138.96106536255238,ul fögh l' è russ
lm02,fögh,191.664943,0.12679699953335444,7,398.17898776453444,1358.8258980124035,2082.8869501428676,133.4942955571178,ul fögh l' è russ
lm02,fögh,191.664943,0.14491085660955605,8,383.38965623687346,1417.608893317603,2054.83217139981,127.83700966501674,ul fögh l' è russ
lm02,fögh,191.664943,0.16302471368575766,9,388.57996838155856,1328.1851304072984,2051.2333717250276,125.06700368219015,ul fögh l' è russ
lm02,fögh,191.664943,0.18113857076193085,10,381.01094814698985,1248.5211098743196,2090.4119432669986,123.81328881155149,ul fögh l' è russ
lm02,sach,194.499955,0.012467855551108187,1,527.9547290318675,1359.1586354015662,3045.959246888595,176.35995983327234,ul sach l' è pien
lm02,sach,194.499955,0.024935711102187952,2,615.755255962491,1426.8207454035303,2194.3762972669424,178.7390949918822,ul sach l' è pien
lm02,sach,194.499955,0.03740356665329614,3,698.3562911865288,1382.025075571141,2566.3889516384993,177.20569144726454,ul sach l' è pien
lm02,sach,194.499955,0.049871422204404325,4,710.4859723097089,1173.8214845597345,2203.969054236764,175.49939099247348,ul sach l' è pien
lm02,sach,194.499955,0.06233927775551251,5,762.5659536382351,1240.185792941864,2282.7554391380095,177.57009070113807,ul sach l' è pien
lm02,sach,194.499955,0.07480713330659228,6,800.5526430122931,1378.0586684650627,2238.602835388594,179.52340397434372,ul sach l' è pien
lm02,sach,194.499955,0.08727498885770046,7,799.4876736179738,1429.612662451666,2181.4978530436124,181.38371295611773,ul sach l' è pien
lm02,sach,194.499955,0.09974284440880865,8,763.2334053143022,1433.6182729780655,2093.510700727063,182.04889723459343,ul sach l' è pien
lm02,sach,194.499955,0.11221069995991684,9,712.7318863472868,1481.8479908709471,1993.7857692177256,181.12113586322099,ul sach l' è pien
lm02,sach,194.499955,0.1246785555109966,10,652.0730410453922,1535.9122190932605,1904.4212083425202,178.5039641550567,ul sach l' è pien
lm02,tüss,197.37917611710714,0.00789812841304638,1,379.3144426585476,1824.4502973425272,2495.420092349676,190.80472669466303,la tüss la vegn cul frecc
lm02,tüss,197.37917611710714,0.015796256826064337,2,381.39766526084884,1841.3138130563452,2417.5291200306356,190.3411194674715,la tüss la vegn cul frecc
lm02,tüss,197.37917611710714,0.023694385239110716,3,376.8130126811535,1815.6032675889685,2184.4916090225456,187.9213297413662,la tüss la vegn cul frecc
lm02,tüss,197.37917611710714,0.03159251365212867,4,370.01716098902705,1787.8087410552912,2213.5817726732453,184.54261013389697,la tüss la vegn cul frecc
lm02,tüss,197.37917611710714,0.03949064206517505,5,361.979140584991,1816.5270701544223,2349.129836571384,180.6201566148013,la tüss la vegn cul frecc
lm02,tüss,197.37917611710714,0.04738877047819301,6,352.93709197793305,1808.9651955414763,2288.6681761895134,175.57217618157685,la tüss la vegn cul frecc
lm02,tüss,197.37917611710714,0.05528689889123939,7,341.3343744041441,1868.182870201394,2320.3437542661263,169.63083571708455,la tüss la vegn cul frecc
lm02,tüss,197.37917611710714,0.06318502730425735,8,338.4295716098967,1877.570032968234,2364.607351973296,163.90017797521023,la tüss la vegn cul frecc
lm02,tüss,197.37917611710714,0.07108315571730373,9,346.8521849468763,1932.1027371884954,1980.8148517891004,159.75526551890377,la tüss la vegn cul frecc
lm02,tüss,197.37917611710714,0.07898128413032168,10,357.1819231440235,1944.733014477408,2576.4255247304504,158.61627281213063,la tüss la vegn cul frecc
lm02,göb,201.43,0.008724676735312187,1,325.7181644042992,1304.6995768255595,2101.435270602105,156.11260040618834,a vighi ul göb
lm02,göb,201.43,0.017449353470652795,2,348.4917844979711,1318.5678758788406,2101.185956410024,161.4692859165044,a vighi ul göb
lm02,göb,201.43,0.026174030205964982,3,385.4913563953468,1318.2804068446862,2175.060253190905,164.88636807212993,a vighi ul göb
lm02,göb,201.43,0.03489870694130559,4,419.2477699217745,1359.1290843369638,2078.130669218525,167.12477901814148,a vighi ul göb
lm02,göb,201.43,0.04362338367661778,5,446.3414631982019,1450.8809968850956,2073.134815169843,168.42052518409474,a vighi ul göb
lm02,göb,201.43,0.052348060411958386,6,468.2731202805029,1453.5949578097618,2201.4490251934203,168.49395665033217,a vighi ul göb
lm02,göb,201.43,0.06107273714727057,7,473.42389027258656,1453.7614432403673,2322.9516684890305,167.4500908415131,a vighi ul göb
lm02,göb,201.43,0.06979741388261118,8,467.83802891901104,1416.2528133869528,2285.007354551052,165.64198239689736,a vighi ul göb
lm02,göb,201.43,0.07852209061792337,9,445.27202265302265,1349.395638369735,2252.947596648966,162.82045148631065,a vighi ul göb
lm02,göb,201.43,0.08724676735326398,10,402.7955595116773,1313.1015797397538,2207.5598932091048,156.7507603767453,a vighi ul göb
lm02,figh,204.38,0.016920447095770896,1,332.3625328256351,1173.085925457864,2300.367991428789,163.44239814179002,a vighi ul figh
lm02,figh,204.38,0.03384089419154179,2,335.826365787734,1183.8345732815894,2375.577138352873,164.83892643171646,a vighi ul figh
lm02,figh,204.38,0.05076134128731269,3,329.7175981104063,2408.8329329710964,2698.358287997236,161.70773394486815,a vighi ul figh
lm02,figh,204.38,0.06768178838308359,4,318.14262267759716,2408.925181313116,2791.776586484525,154.3406132309092,a vighi ul figh
lm02,figh,204.38,0.08460223547885448,5,316.5181587127507,2434.7563768739074,2905.8100952441846,145.4720830039371,a vighi ul figh
lm02,figh,204.38,0.10152268257459696,6,315.5860718153247,2448.3544686502914,3202.083889259125,137.48148314084338,a vighi ul figh
lm02,figh,204.38,0.11844312967036785,7,338.6434813395316,2464.469632190386,3147.0142248054954,128.99502686863647,a vighi ul figh
lm02,figh,204.38,0.13536357676613875,8,379.63199723999236,2468.6346576394203,2949.6309051930866,121.94079245055502,a vighi ul figh
lm02,figh,204.38,0.15228402386190965,9,350.9367062295201,2474.0729259927416,2844.5729151828436,113.29814449515112,a vighi ul figh
lm02,figh,204.38,0.16920447095768054,10,330.09981645745245,2469.3092670196856,2897.0075463907497,107.29935633213246,a vighi ul figh
lm02,göb,206.64,0.011387999107171254,1,326.6274201273641,1302.627006297431,2027.2807469441268,161.6046675092963,ul göb l' è bass
lm02,göb,206.64,0.022775998214314086,2,344.2686580511919,1308.8363023926595,2025.107945404585,169.46847438057642,ul göb l' è bass
lm02,göb,206.64,0.03416399732148534,3,359.51311978867636,1259.7745176613532,2036.6509986689107,175.4939602437845,ul göb l' è bass
lm02,göb,206.64,0.045551996428656594,4,382.1509623180969,1279.2783575591486,2052.4603809590026,182.16266307667917,ul göb l' è bass
lm02,göb,206.64,0.05693999553582785,5,384.2684620045014,1333.4209345327831,2047.5949059646382,185.18378235702198,ul göb l' è bass
lm02,göb,206.64,0.06832799464297068,6,385.6292226261199,1405.9472161415122,2096.649041017453,187.3608898570837,ul göb l' è bass
lm02,göb,206.64,0.07971599375014193,7,401.82041905918504,1451.7715145585432,2121.8880856290925,190.39564765101503,ul göb l' è bass
lm02,göb,206.64,0.09110399285731319,8,398.75506678903713,1475.4066720440621,2243.5558588305726,191.1322472321414,ul göb l' è bass
lm02,göb,206.64,0.10249199196448444,9,393.7492797801699,1463.0824840159873,2292.8357223922076,189.57673537678315,ul göb l' è bass
lm02,göb,206.64,0.11387999107162727,10,370.81697737507454,1402.4784645037494,2254.304173899178,184.6376330837877,ul göb l' è bass
lm02,lagh,209.374943,0.021041516016936157,1,731.8217525500527,1588.5243090843085,2828.0584440119324,152.12316615638747,ul lagh l' è sü
lm02,lagh,209.374943,0.04208303203384389,2,797.2522125305745,1464.8381273795394,1513.4259262255332,156.6050626929819,ul lagh l' è sü
lm02,lagh,209.374943,0.06312454805078005,3,845.2132082094777,1423.3341486719073,2438.063475636542,159.92730157248903,ul lagh l' è sü
lm02,lagh,209.374943,0.0841660640677162,4,883.7500215531699,1410.689702358275,2429.0984952456606,164.54976724711244,ul lagh l' è sü
lm02,lagh,209.374943,0.10520758008462394,5,854.2444213670631,1426.9679150297131,2433.8108661858237,169.75034058461006,ul lagh l' è sü
lm02,lagh,209.374943,0.1262490961015601,6,852.5849387929567,1399.8597940192633,2438.1740821930966,173.63216856666736,ul lagh l' è sü
lm02,lagh,209.374943,0.14729061211846783,7,853.9148676958769,1410.4286233862235,2540.681144622257,177.68683595330023,ul lagh l' è sü
lm02,lagh,209.374943,0.168332128135404,8,835.7751509060624,1432.6534419298648,2545.3735105776855,181.2109154846072,ul lagh l' è sü
lm02,lagh,209.374943,0.18937364415234015,9,749.5659852471294,1544.290060334355,2593.728601036244,184.32178908251748,ul lagh l' è sü
lm02,lagh,209.374943,0.21041516016924788,10,664.415692324995,1592.724111951119,2749.493644962911,182.7810819912842,ul lagh l' è sü
lm02,figh,212.099977,0.01909090909092015,1,421.23437881895745,2115.0866187897714,2512.589471619472,206.44581641037928,ul figh l' è dulz
lm02,figh,212.099977,0.03818181818181188,2,412.32273056567163,2268.320296399053,2638.0025219175745,203.08704397949845,ul figh l' è dulz
lm02,figh,212.099977,0.05727272727273203,3,401.30756401327335,2346.7567354137614,3019.8415223665997,192.86610653501882,ul figh l' è dulz
lm02,figh,212.099977,0.07636363636365218,4,374.61004192413003,2347.029620896179,2973.5999904952496,183.06791629982516,ul figh l' è dulz
lm02,figh,212.099977,0.0954545454545439,5,352.0592829688958,2359.228182884337,2967.751185644023,168.87861584337207,ul figh l' è dulz
lm02,figh,212.099977,0.11454545454546405,6,322.6884080870781,2407.7022307013913,2777.469352835579,156.41741793400325,ul figh l' è dulz
lm02,figh,212.099977,0.13363636363635578,7,332.44136049277887,2395.8417752645078,2842.4567717455375,145.68875003734337,ul figh l' è dulz
lm02,figh,212.099977,0.15272727272727593,8,333.70750372538333,2378.0112488591026,2772.799717034896,139.10300077844622,ul figh l' è dulz
lm02,figh,212.099977,0.17181818181819608,9,356.80388783521664,2386.726403159333,2785.279837347742,130.643796388584,ul figh l' è dulz
lm02,figh,212.099977,0.1909090909090878,10,348.86914588805786,2386.3818397258224,2845.6961966421513,126.31675125962444,ul figh l' è dulz
lm02,nas,215.32394273735508,0.025898514098543046,1,739.0654297147117,1752.5811068944695,2803.950849983162,150.64948381892577,a vighi ul nas
lm02,nas,215.32394273735508,0.05179702819708609,2,807.1427485802358,1619.1749897039203,2706.1958013296385,149.35113771240006,a vighi ul nas
lm02,nas,215.32394273735508,0.07769554229565756,3,836.289030073769,1615.5753755062224,2681.361871598043,146.3694217651834,a vighi ul nas
lm02,nas,215.32394273735508,0.1035940563942006,4,830.4575545392319,1519.567594724337,2695.4371654410047,139.11375784800256,a vighi ul nas
lm02,nas,215.32394273735508,0.12949257049274365,5,851.36231253488,1510.1701608525332,2654.0879283530853,125.18245550168497,a vighi ul nas
lm02,nas,215.32394273735508,0.1553910845912867,6,841.7461649776313,1468.789136851117,2577.890602034972,114.72712690042482,a vighi ul nas
lm02,nas,215.32394273735508,0.18128959868982975,7,851.2677878324986,1484.7283502971698,2638.715513913011,102.1017977532203,a vighi ul nas
lm02,nas,215.32394273735508,0.2071881127883728,8,851.8239595148879,1473.0402338649158,2544.83916875626,84.20705911268804,a vighi ul nas
lm02,nas,215.32394273735508,0.23308662688694426,9,691.6389633083005,1465.7787127825043,2662.8092012919915,81.65925705249794,a vighi ul nas
lm02,nas,215.32394273735508,0.2589851409854873,10,794.3667557879076,1514.6057962693278,2841.1770793732526,94.77377394845226,a vighi ul nas
lm02,sed,218.09640386135942,0.017449353470652795,1,469.23194730918254,1446.7810203143877,2631.6922668256384,167.00195123310962,a g' ho sed
lm02,sed,218.09640386135942,0.03489870694130559,2,470.69395734006406,2005.3168140467344,3072.2773336009814,164.7619220279275,a g' ho sed
lm02,sed,218.09640386135942,0.052348060411958386,3,446.3602955388819,2116.039606924701,2664.8304347166218,163.9113561381889,a g' ho sed
lm02,sed,218.09640386135942,0.06979741388261118,4,423.8735698864853,2133.0065821146536,2733.450341386311,159.7413035906733,a g' ho sed
lm02,sed,218.09640386135942,0.08724676735326398,5,414.6828005836719,2225.7293142402973,2851.201000943256,150.48989891205483,a g' ho sed
lm02,sed,218.09640386135942,0.10469612082391677,6,413.0186912672898,2297.567857864506,2695.426800412953,140.99989325227395,a g' ho sed
lm02,sed,218.09640386135942,0.12214547429456957,7,382.2649098299879,2286.3189303662166,2685.429746882943,129.19758904248468,a g' ho sed
lm02,sed,218.09640386135942,0.13959482776522236,8,364.2600159830007,2331.839815766086,2574.8482477162174,116.93121987146313,a g' ho sed
lm02,sed,218.09640386135942,0.15704418123587516,9,386.410824462202,2347.099223042268,2771.1307565810725,104.60262950775379,a g' ho sed
lm02,sed,218.09640386135942,0.17449353470652795,10,369.24930215927964,2313.2319891328198,2701.9186516280834,90.59657794266282,a g' ho sed
lm02,sach,227.73,0.010699472234051655,1,510.5208743588,1434.763017101058,2928.3848123151297,167.81595729958926,a vighi ul sach
lm02,sach,227.73,0.021398944468074887,2,561.8821454731977,1533.7336623378646,3123.351357323296,167.143472218988,a vighi ul sach
lm02,sach,227.73,0.03209841670212654,3,629.3702907745172,1467.9052974097278,2790.6738193233614,162.14606138164118,a vighi ul sach
lm02,sach,227.73,0.0427978889361782,4,708.103089649603,1419.5918459195566,2450.216452032452,153.1393083700874,a vighi ul sach
lm02,sach,227.73,0.05349736117020143,5,721.4093173604383,1346.9902235072652,2183.952648134611,148.33210312912837,a vighi ul sach
lm02,sach,227.73,0.06419683340425308,6,728.6124773627382,1394.3679386089298,2259.7529592216624,144.62518484807867,a vighi ul sach
lm02,sach,227.73,0.07489630563827632,7,777.8820372502719,1427.9585562132893,2232.077877403145,141.32607484025644,a vighi ul sach
lm02,sach,227.73,0.08559577787232797,8,705.6728423187694,1335.973341159897,2019.0721276974182,--undefined--,a vighi ul sach
lm02,sach,227.73,0.09629525010637963,9,615.8370287887802,1424.8846176885518,2292.877435876629,464.3047565093017,a vighi ul sach
lm02,sach,227.73,0.10699472234040286,10,709.9599026779258,1556.8465391570426,2631.1881182503403,411.96018100031176,a vighi ul sach
lm02,pass,231.049932,0.010375330082212031,1,645.9584021350938,1181.2284741607825,2376.8644724051055,150.9017543215612,a fagh un pass
lm02,pass,231.049932,0.020750660164424062,2,708.064729997551,1179.2952101732078,2296.499409977597,144.96340121154054,a fagh un pass
lm02,pass,231.049932,0.031125990246636093,3,727.4434770650001,1197.28835629861,2275.842691126375,140.8880449513419,a fagh un pass
lm02,pass,231.049932,0.041501320328848124,4,755.4634798056405,1234.651514415844,2297.676672190081,137.27712128691425,a fagh un pass
lm02,pass,231.049932,0.051876650411060155,5,752.888096060032,1218.971310955998,2257.988483676494,134.67796447855406,a fagh un pass
lm02,pass,231.049932,0.062251980493272185,6,770.308472116867,1265.982059723026,2262.7127380493707,132.39268751913232,a fagh un pass
lm02,pass,231.049932,0.07262731057548422,7,775.3773385286863,1269.8524824979218,2211.585163977682,129.09587447274782,a fagh un pass
lm02,pass,231.049932,0.08300264065769625,8,751.9732133529703,1290.1514813901463,2335.8665165145435,124.72772446621441,a fagh un pass
lm02,pass,231.049932,0.09337797073990828,9,753.3497932905744,1426.637643054931,2402.9254296964423,117.22964441138826,a fagh un pass
lm02,pass,231.049932,0.10375330082212031,10,705.24516413822,1227.957105645416,2446.9178930599155,107.15518439158028,a fagh un pass
lm02,növ,236.8884762939376,0.017449353470652795,1,450.15319149638395,1747.9430442277546,2307.075564228324,145.73619366830044,ul papa növ l' è giuvin
lm02,növ,236.8884762939376,0.03489870694130559,2,434.3971874746687,1728.4580567237062,2311.7508766463375,143.21474505295356,ul papa növ l' è giuvin
lm02,növ,236.8884762939376,0.052348060411958386,3,412.6297851842968,1700.4666778866301,2238.503040218651,139.5004831774689,ul papa növ l' è giuvin
lm02,növ,236.8884762939376,0.06979741388261118,4,402.86258609135444,1659.7976726318225,2251.519293508331,137.61100708746034,ul papa növ l' è giuvin
lm02,növ,236.8884762939376,0.08724676735326398,5,405.7967080681197,1696.5152938040023,2281.677037035225,137.3767962189826,ul papa növ l' è giuvin
lm02,növ,236.8884762939376,0.10469612082391677,6,397.90970610269926,1647.792414232674,2189.1275154670993,136.4155062195887,ul papa növ l' è giuvin
lm02,növ,236.8884762939376,0.12214547429456957,7,398.92883150147657,1712.890686129349,2239.5055507735624,135.05830647163177,ul papa növ l' è giuvin
lm02,növ,236.8884762939376,0.13959482776522236,8,390.85224297609903,1660.4089936362368,2105.9912334099918,132.31802716645072,ul papa növ l' è giuvin
lm02,növ,236.8884762939376,0.15704418123587516,9,390.1811695332884,1506.7752631130247,2024.9608675344498,130.03371187648824,ul papa növ l' è giuvin
lm02,növ,236.8884762939376,0.17449353470652795,10,384.0279637275695,1435.6887256321313,2046.168217663988,126.83355041176694,ul papa növ l' è giuvin
lm02,göb,240.33,0.007806289710543979,1,328.57664735791906,1312.2391700099981,2127.993317381201,163.38946514091884,a vighi ul göb
lm02,göb,240.33,0.01561257942111638,2,345.2394717473377,1385.1447550362498,2136.5892866098366,169.38038235465393,a vighi ul göb
lm02,göb,240.33,0.023418869131660358,3,358.4369520414625,1451.3610127267955,2119.82470133227,172.6418215558997,a vighi ul göb
lm02,göb,240.33,0.03122515884223276,4,385.7498902398218,1450.8765046209633,2102.899841098235,173.48095274273888,a vighi ul göb
lm02,göb,240.33,0.03903144855277674,5,442.53445637339826,1461.340695188692,2158.344141450477,173.13890911558624,a vighi ul göb
lm02,göb,240.33,0.04683773826334914,6,481.51269997379825,1486.0310921672437,2228.229700654451,172.1255732978265,a vighi ul göb
lm02,göb,240.33,0.05464402797389312,7,488.7010144619467,1476.2117991466414,2245.9779929990027,170.6008205629717,a vighi ul göb
lm02,göb,240.33,0.06245031768446552,8,481.0195449083835,1453.190461009688,2269.439262687465,168.46227705695668,a vighi ul göb
lm02,göb,240.33,0.0702566073950095,9,456.21868871939836,1423.175409236961,2280.6227527456276,165.94220422444894,a vighi ul göb
lm02,göb,240.33,0.0780628971055819,10,413.3708958613842,1348.5743474928718,2281.845518195139,163.26473898460827,a vighi ul göb
lm02,sed,242.72644205601603,0.017541192173126774,1,460.84922936964455,1962.7547509416993,2823.108765978738,163.60443491831626,la sed l' è brüta
lm02,sed,242.72644205601603,0.03508238434625355,2,463.8255473582024,2029.717051716943,2792.403545763069,158.44199723669274,la sed l' è brüta
lm02,sed,242.72644205601603,0.05262357651938032,3,457.12693580541475,2065.8318378325316,2831.8044639194277,153.9890067576819,la sed l' è brüta
lm02,sed,242.72644205601603,0.0701647686925071,4,434.2442333066078,2157.4517428751333,2778.785683403516,148.41069933452985,la sed l' è brüta
lm02,sed,242.72644205601603,0.08770596086563387,5,431.1712546316565,2244.9257784875936,2466.686312423779,144.45631706082403,la sed l' è brüta
lm02,sed,242.72644205601603,0.10524715303878907,6,419.44628975090717,2257.8447812936274,2824.474393390494,140.63897899329902,la sed l' è brüta
lm02,sed,242.72644205601603,0.12278834521191584,7,405.80018038750757,2293.4296497730697,2861.639157837139,137.29614416363654,la sed l' è brüta
lm02,sed,242.72644205601603,0.1403295373850426,8,412.94480679998185,2287.8777296388216,2867.9511639828693,137.96526883161997,la sed l' è brüta
lm02,sed,242.72644205601603,0.1578707295581694,9,410.9711029980604,2179.4320944356164,2883.6035936210287,137.8217866370497,la sed l' è brüta
lm02,sed,242.72644205601603,0.17541192173129616,10,411.6680514347107,2062.4354511482666,2844.196211267831,136.40258579604682,la sed l' è brüta
lm02,tüss,245.4541284150435,0.009183870247710502,1,364.1174612117189,1815.3871332997765,2502.9078979359765,185.29880820578478,la tüss la vegn cul frecc
lm02,tüss,245.4541284150435,0.018367740495421003,2,378.45741212924463,1851.6909303615175,2054.338877259011,190.54973453800065,la tüss la vegn cul frecc
lm02,tüss,245.4541284150435,0.027551610743131505,3,387.64582520502535,1781.2041177468257,2143.8313948726022,193.76778811352165,la tüss la vegn cul frecc
lm02,tüss,245.4541284150435,0.03673548099084201,4,396.0763264377391,1757.8257449367377,2313.2155229879913,195.5333864008212,la tüss la vegn cul frecc
lm02,tüss,245.4541284150435,0.04591935123855251,5,398.31066546114204,1743.6457252649168,2324.3369862930076,195.76643038625733,la tüss la vegn cul frecc
lm02,tüss,245.4541284150435,0.05510322148626301,6,399.62903689108657,1727.2753616407244,2329.070837660758,195.37449990831513,la tüss la vegn cul frecc
lm02,tüss,245.4541284150435,0.06428709173397351,7,395.6083995182716,1692.3463544227077,2316.085595180003,194.40705176769814,la tüss la vegn cul frecc
lm02,tüss,245.4541284150435,0.07347096198168401,8,385.78671387162944,1711.9257842627285,2193.828893989518,191.48268210050298,la tüss la vegn cul frecc
lm02,tüss,245.4541284150435,0.08265483222939451,9,374.43943952426866,1874.1568671331363,2378.926610222904,186.1061749509939,la tüss la vegn cul frecc
lm02,tüss,245.4541284150435,0.09183870247710502,10,362.3898187995646,1960.798364133891,2508.5499351252492,179.72086558075512,la tüss la vegn cul frecc
lm02,set,249.2663519926154,0.006126082939800881,1,482.05367188399384,1924.5481433171624,2872.848507821385,162.8991995412326,a gn' ho set
lm02,set,249.2663519926154,0.012252165879601762,2,510.87957248675684,1785.9120103168098,2734.1936513951014,161.48583957667867,a gn' ho set
lm02,set,249.2663519926154,0.018378248819402643,3,519.6547903238136,1145.0785771492097,2281.3025396695143,159.40402246187233,a gn' ho set
lm02,set,249.2663519926154,0.024504331759203524,4,525.1698631038907,1275.1230314309087,2289.8237774395493,156.8774833827351,a gn' ho set
lm02,set,249.2663519926154,0.030630414699004405,5,532.6210715843702,1842.4696537349948,2674.972838416596,152.78116416430643,a gn' ho set
lm02,set,249.2663519926154,0.036756497638805286,6,534.5090824179127,1858.2198461937685,2680.409632356711,149.38946384089405,a gn' ho set
lm02,set,249.2663519926154,0.042882580578606166,7,533.205805490857,1875.4179660254993,2696.786222558215,146.70362062872064,a gn' ho set
lm02,set,249.2663519926154,0.04900866351840705,8,525.7181608894953,1898.7218036426168,2693.867356581775,145.06993359867312,a gn' ho set
