speaker,file,word,time,maximum,minimum,position
SDC02,SDC02-034,paca,0.057826245559118306,0.34969269504712364,0.780974942200545,after
SDC02,SDC02-034,paca,0.06445087067252975,0.3596502270107995,0.7983481560968124,after
SDC02,SDC02-034,paca,0.07095006509607771,0.3736814099967026,0.8196215498573223,after
SDC02,SDC02-034,paca,0.07733709603810213,0.39718415107556543,0.8196495673967147,after
SDC02,SDC02-034,paca,0.08390610903580442,0.39647215452094,0.8244614377863172,after
SDC02,SDC02-034,paca,0.09038197082903099,0.4160244555626809,0.8252211810172151,after
SDC02,SDC02-034,paca,0.09701860668802031,0.4282701584140219,0.8077598121797244,after
SDC02,SDC02-034,paca,0.1036778394626332,0.4582309207107893,0.8392603427195889,after
SDC02,SDC02-034,paca,0.11007577295963666,-0.5133125544838979,-0.15229677595060426,after
SDC02,SDC02-034,paca,0.11682838890434155,0.3649435772504558,0.7107919278249779,after
SDC02,SDC02-035,pudu,-0.045476123772488775,0.3603725594221539,0.8055759409233109,before
SDC02,SDC02-035,pudu,-0.03988284759751326,0.3653382442946536,0.8082890526923397,before
SDC02,SDC02-035,pudu,-0.03415718084035957,0.35720453312410355,0.8046814490246672,before
SDC02,SDC02-035,pudu,-0.028482249159254458,0.35278111766206766,0.8030324164963166,before
SDC02,SDC02-035,pudu,-0.022901522177344757,0.3667279306529483,0.810597102369018,before
SDC02,SDC02-035,pudu,-0.0172325610969839,0.36841071910144363,0.8285879013004859,before
SDC02,SDC02-035,pudu,-0.011656472207551394,0.3570753643737419,0.8120757651732402,before
SDC02,SDC02-035,pudu,-0.005945903730188107,0.36765505913462215,0.829747971916265,before
SDC02,SDC02-035,pudu,-0.0003934105484411088,0.3711784253242342,0.8118973626349631,before
SDC02,SDC02-035,pudu,0.0053430548480408735,0.36203268642744785,0.81122981198201,after
SDC02,SDC02-035,pudu,0.010907207987112866,0.3694740617577905,0.830279096129565,after
SDC02,SDC02-035,pudu,0.016464745462203112,0.3534574166926713,0.8147083354058762,after
SDC02,SDC02-035,pudu,0.022050203072847774,0.3724047383909417,0.8178201179925788,after
SDC02,SDC02-035,pudu,0.02758003643786533,0.40090153923838817,0.830107818056161,after
SDC02,SDC02-035,pudu,0.03342371237807584,0.4265033002670968,0.8369674853932921,after
SDC02,SDC02-035,pudu,0.03964515677237057,0.4088865672472124,0.8282748152690728,after
SDC02,SDC02-035,pudu,0.0459769765231286,0.4129847329753083,0.8412308100521791,after
SDC02,SDC02-035,pudu,0.052118401340114806,0.44013102030219037,0.8442516176201977,after
SDC02,SDC02-035,pudu,0.058388905681718395,0.4417999363784312,0.8359488955138198,after
SDC02,SDC02-035,pudu,0.064760653816055,0.4394623588682812,0.8331094473398647,after
SDC02,SDC02-035,pudu,0.07119359763592747,0.4611258073926842,0.8386658412294166,after
SDC02,SDC02-035,pudu,0.07748560740095356,0.4716626229370765,0.8552580921714419,after
SDC02,SDC02-035,pudu,0.08383886901190607,0.4989664915984741,0.8337774967770674,after
SDC02,SDC02-035,pudu,0.09037589711629401,0.4806165703178472,0.8375483585581105,after
SDC02,SDC02-035,pudu,0.09680523173096844,0.5008945946770927,0.8339369202407733,after
SDC02,SDC02-035,pudu,0.1032363990555647,-0.4781194087686889,-0.15908058832065916,after
SDC02,SDC02-035,pudu,0.10994984828053633,0.42640701043785706,0.7869553721496544,after
SDC02,SDC02-035,pudu,0.11603371030459497,0.37862406147618066,0.8074838205332281,after
SDC02,SDC02-035,pudu,0.12163359872529389,0.39782661285186377,0.8025230687719332,after
SDC02,SDC02-035,pudu,0.12725393363838733,0.3861387574263559,0.788846139297343,after
SDC02,SDC02-035,pudu,0.1329024548481177,0.369454587287345,0.7979324938614195,after
SDC02,SDC02-035,pudu,0.13833461613780962,0.36445353165678696,0.8048902675253602,after
SDC02,SDC02-035,pudu,0.1437035476147519,0.362948863821822,0.7963995187507515,after
SDC02,SDC02-035,pudu,0.14906463721740737,0.36649690295549875,0.797832566100281,after
SDC02,SDC02-035,pudu,0.15436528928810556,0.35771666651705636,0.7982902447247896,after
