speaker,file,word,time,rel.time,proportion,maximum,minimum
SDC02,SDC02-012,baga,1.4985537615905078,0.11261304276965278,0.23960221865883266,0.33382280656647734,0.7731140255136268
SDC02,SDC02-012,baga,1.505640700587418,0.11969998176656294,0.25468081226927963,0.3325809526514354,0.7710993309450284
SDC02,SDC02-012,baga,1.5128031985993047,0.12686247977844967,0.26992016974137883,0.32718820678504945,0.7742100650685128
SDC02,SDC02-012,baga,1.5198388911587581,0.13389817233790313,0.2848897283785137,0.3376129063415484,0.7716494053132406
SDC02,SDC02-012,baga,1.526925525557214,0.14098480673635905,0.2999676739071431,0.32724250156919066,0.7789079778072606
SDC02,SDC02-012,baga,1.5339813798698354,0.1480406610489804,0.31498012989144364,0.309973690778195,0.7419332538928844
SDC02,SDC02-012,baga,1.5414057967265167,0.15546507790566166,0.3307767615014036,0.2730167359150637,0.7532751790459156
SDC02,SDC02-012,baga,1.5481415694576754,0.16220085063682044,0.3451081928442944,0.3200887449671901,0.7725497264166176
SDC02,SDC02-012,baga,1.5551240310444157,0.16918331222356064,0.35996449409267767,0.30551259374170775,0.7577154762437383
SDC02,SDC02-012,baga,1.5622812579898961,0.17634053916904113,0.37519263652987,0.29868437671200687,0.7619083640150554
SDC02,SDC02-012,baga,1.5692520984584777,0.18331137963762267,0.3900242119949369,0.31707204003974515,0.7938791986895795
SDC02,SDC02-012,baga,1.5758468823285847,0.1899061635077297,0.40405566703771767,0.3584493302996366,0.7748747186377354
SDC02,SDC02-012,baga,1.5826801482770514,0.19673942945619638,0.4185945307578593,0.3449887116553644,0.7988578526206732
SDC02,SDC02-012,baga,1.5897075513587193,0.20376683253786432,0.43354645220821647,0.3211515790816321,0.8108473589385476
SDC02,SDC02-012,baga,1.59625257225602,0.2103118534351649,0.44747202858545154,0.35313026697366934,0.8369841622800738
SDC02,SDC02-012,baga,1.6029577083798687,0.21701698955901372,0.4617382756574701,0.37797648163126457,0.8101096727822905
SDC02,SDC02-012,baga,1.6099166535740965,0.2239759347532415,0.4765445420281674,0.3760587423082807,0.7755663404841534
SDC02,SDC02-012,baga,1.6167495651096582,0.23080884628880316,0.49108265167829834,0.37210983893657623,0.7583995299606746
SDC02,SDC02-012,baga,1.6235957536008925,0.23765503478003747,0.5056490101702861,0.35744571219515314,0.7395664971455573
SDC02,SDC02-012,baga,1.6306149290513285,0.24467421023047353,0.5205834260222775,0.3327066458225051,0.7523639225042457
SDC02,SDC02-012,baga,1.6374064216068047,0.2514657027859497,0.5350334101828649,0.3363572190518943,0.789226433518199
SDC02,SDC02-012,baga,1.6440383194927155,0.2580976006718605,0.5491438312167175,0.33910168547340735,0.7969922757720475
SDC02,SDC02-012,baga,1.6509748055725382,0.26503408675168316,0.5639023122376166,0.330065484629427,0.7862212602975509
SDC02,SDC02-012,baga,1.6577135885461667,0.27177286972531167,0.5782401483517197,0.32871353792654723,0.7993967236302311
SDC02,SDC02-012,baga,1.6642877642067355,0.2783470453858805,0.5922277561401638,0.3438399379263787,0.8261466743292541
SDC02,SDC02-012,baga,1.6710664607198922,0.28512574189903717,0.6066505146787948,0.32406505174758954,0.7982862582584129
SDC02,SDC02-012,baga,1.6780903613141478,0.2921496424932928,0.6215949840282746,0.29576143436620783,0.7562064022376782
SDC02,SDC02-012,baga,1.6850722097058661,0.2991314908850111,0.6364499806063986,0.28243552418524376,0.7701635689204873
SDC02,SDC02-012,baga,1.6916835915655635,0.30574287274470846,0.6505167505206481,0.28124607493406945,0.7386903796754097
SDC02,SDC02-012,baga,1.6985390486208112,0.31259832979995616,0.6651028293616004,0.2538181667802665,0.7313247684522624
SDC02,SDC02-012,baga,1.7054074412006877,0.31946672237983265,0.67971643059538,0.25250753604896403,0.7385296801598777
SDC02,SDC02-012,baga,1.7116963508240288,0.3257556320031738,0.6930970893684462,0.2964744565022249,0.7426739846952592
SDC02,SDC02-012,baga,1.7184939507393615,0.3325532319185065,0.707560067911707,0.26890141550539304,0.7225375199448941
SDC02,SDC02-012,baga,1.7254290102822099,0.33948829146135484,0.7223155137475543,0.25283988479137653,0.7386190605691945
SDC02,SDC02-012,baga,1.7317819118311477,0.3458411930102927,0.735832325553805,0.2810030316038518,0.7283593691730502
SDC02,SDC02-012,baga,1.7385594496164751,0.3526187307956201,0.7502526187140758,0.27535771462970426,0.7471410670513137
SDC02,SDC02-012,baga,1.7448835627053458,0.3589428438844908,0.7637081784776304,0.29685250262877105,0.7457900619242185
SDC02,SDC02-012,baga,1.7514157968832118,0.3654750780623568,0.7776065490688344,0.29999242866863596,0.7727438565632617
SDC02,SDC02-012,baga,1.7577320907718612,0.3717913719510062,0.7910454722361734,0.3044480117532764,0.76191597070616
SDC02,SDC02-012,baga,1.7640923216268174,0.3781516028059624,0.8045778783105481,0.3003586146944235,0.7534335110238036
SDC02,SDC02-012,baga,1.7705489706334112,0.3846082518125562,0.8183154293884071,0.3014182867187968,0.7356185279188671
SDC02,SDC02-012,baga,1.7768524088568811,0.3909116900360261,0.8317270000766407,0.2948481210409895,0.7605942503343427
SDC02,SDC02-012,baga,1.7830615975536905,0.3971208787328355,0.8449380398570862,0.3094897534436279,0.7796249738369603
SDC02,SDC02-012,baga,1.789368668690674,0.403427949869819,0.8583573401485401,0.31118639822648075,0.7754250236363871
SDC02,SDC02-012,baga,1.7957578469397102,0.4098171281188552,0.8719513364230851,0.3045530856369744,0.7884233500295087
SDC02,SDC02-012,baga,1.8018098561601112,0.41586913733925623,0.8848279517856403,0.3462712310576733,0.7874432664372727
SDC02,SDC02-012,baga,1.8082706050217223,0.4223298862008673,0.8985742259592807,0.31822763284627864,0.7704379235171398
SDC02,SDC02-012,baga,1.8148118595523355,0.42887114073148047,0.9124917887903724,0.3709783462111414,0.8277890564028118
SDC02,SDC02-013,poto,1.4023893993305334,0.0185193895350535,0.04506625843433693,0.33668247996517536,0.7998708637933294
SDC02,SDC02-013,poto,1.4085225608188918,0.024652551023411906,0.05999108304211978,0.36064725356223964,0.8053782050734516
