sound,time,period,maximum.abs,minimum.abs,maximum,minimum
modal,0.7898615173179492,0.008410586216936244,0.7932451669697562,0.7971230893625344,0.4023084199521607,0.8633847697753485
modal,0.7982721035348854,0.008369017511989152,0.801617203522554,0.8053903066637768,0.3997004406881036,0.8505422672009052
modal,0.8066411210468746,0.00839838435082818,0.8099882007317505,0.8137385745446516,0.39853852182245586,0.8450974855749634
modal,0.8150395053977028,0.008393233310278525,0.818346658058548,0.8222263055497582,0.39402606106460075,0.8562612150021274
modal,0.8234327387079813,0.008326462432642567,0.8266948464149164,0.8305556802238898,0.3917759472674209,0.8554583142036618
modal,0.8317592011406238,0.00831015657961287,0.835048402748903,0.8388995391505639,0.3958050100221332,0.8592302613716463
modal,0.8400693577202367,0.00836270342417933,0.8433780948212852,0.8473246242879471,0.3956540048379404,0.8675742998051319
modal,0.848432061144416,0.00838119616538946,0.8517118938017497,0.8556028046910328,0.3913322863003603,0.8555751953675361
modal,0.8568132573098055,0.0083655201698285,0.8600508169879763,0.8640497308100498,0.38701235696585684,0.8650356885569029
modal,0.865178777479634,0.008326193321624431,0.8684010676912093,0.8723497146037961,0.38700641302748523,0.861250375431232
modal,0.8735049708012584,0.008378937820990418,0.8767694301556576,0.8807269780762662,0.38960300507555845,0.8619239609244533
modal,0.8818839086222489,0.008355823922515215,0.8850693503436364,0.8889804996999567,0.3812241319260245,0.8492987817258495
modal,0.8902397325447641,0.008339185732142429,0.8934424334438308,0.8974107094818569,0.3840543911526364,0.8599133257642991
modal,0.8985789182769065,0.008358521338267755,0.9018192013788155,0.9057066554763291,0.3876622396205515,0.8527509724464957
modal,0.9069374396151743,0.008378482556968936,0.9101572112776009,0.9140756750704976,0.384290549098118,0.8519723478311698
modal,0.9153159221721432,0.00832881204794711,0.9185602838617487,0.9224538886738957,0.38953474648346575,0.8570209605716627
modal,0.9236447342200903,0.008391666157219091,0.9269102281854387,0.9309135519002791,0.3891353521659297,0.8661948109000611
modal,0.9320364003773094,0.008434298472652424,0.9352680700770306,0.9392418168629055,0.3831580907647107,0.8542994428000334
modal,0.9404706988499618,0.008306733735039984,0.9437169212377996,0.9475172967915,0.3907940824134478,0.8482994840455483
modal,0.9487774325850018,0.00842544908695686,0.9520873216780235,0.9562216904794474,0.3928442340415514,0.883544344950084
modal,0.9572028816719587,0.008466487310038184,0.9605515099437638,0.964437130226036,0.3955156547432481,0.8544569062898373
modal,0.9656693689819968,0.008396287983052253,0.9689525575256248,0.9729396957161068,0.39102857718256234,0.8658977334728162
modal,0.9740656569650491,0.008481744835621807,0.9773907807768616,0.9813982480452077,0.3920329927690783,0.8645144627981537
modal,0.9825474018006709,0.008445730898012038,0.9858143168443495,0.98979476637997,0.3868125900681451,0.8581098151025599
modal,0.9909931326986829,0.008360397460644764,0.9942202374251818,0.9981790896444607,0.38599896017982127,0.8595233635248171
modal,0.9993535301593277,0.008446728459913233,1.0026509379344677,1.0066680559557006,0.3903769122908272,0.8659596234313024
modal,1.007800258619241,0.008446685457300207,1.0111026726075616,1.015114698455629,0.390971583470825,0.8659538553156821
modal,1.0162469440765411,0.008457590168142515,1.0195632465506155,1.0235473905096069,0.3921096208428206,0.8631828083328682
modal,1.0247045342446837,0.008468207481168166,1.0279928493902049,1.0319764966878546,0.3883130110869199,0.8587369238817726
modal,1.0331727417258518,0.008450041614548764,1.0364515364237432,1.040442089013073,0.3880211302446318,0.860273548795932
modal,1.0416227833404006,0.008406469138490635,1.0449179304483296,1.0488460782469713,0.3919775417769076,0.8592543180224684
modal,1.0500292524788912,0.008460280922563346,1.0533110745721432,1.0573788611245794,0.38790935233598145,0.8687192201959759
modal,1.0584895334014546,0.008440255325975698,1.061730239768838,1.0657125520583675,0.3839583332757479,0.8557820087128581
modal,1.0669297887274303,0.008465633472279466,1.0701915169497183,1.074212378359237,0.3852905081431229,0.8602533591435781
modal,1.0753954221997097,0.00847429609458672,1.0786875833639633,1.0826468722390195,0.3884878611164607,0.8556993947782702
modal,1.0838697182942965,0.008436721541846826,1.087159508527889,1.091128020377515,0.3899370409791067,0.8603225846932223
modal,1.0923064398361433,0.00846636485389185,1.0956346104804215,1.0996022792836229,0.3931050340629196,0.8617440393117243
modal,1.1007728046900351,0.008471720709625208,1.1041099161859027,1.107942404404153,0.3939118875904501,0.8462979316553848
modal,1.1092445253996603,0.008449110038447838,1.112548716447169,1.1165410430844398,0.39106971414419867,0.863584170590336
modal,1.1176936354381082,0.008399128454688931,1.1209775168480527,1.1248641372456023,0.3909788292511753,0.8537197455875425
modal,1.126092763892797,0.008474446784960898,1.1293885041482201,1.1333460399832964,0.38890329233900717,0.8558996562903984
modal,1.134567210677758,0.008359974561071626,1.1378575616162,1.1417287210547395,0.3935838457886796,0.8566426039535148
modal,1.1429271852388296,0.008451782062428803,1.1462255529472076,1.1501684181438758,0.3902570705224898,0.8567699511841489
modal,1.1513789673012584,0.008403503390145506,1.1546356069689292,1.158609591867263,0.3875335698072907,0.8604297791423087
modal,1.159782470691404,0.0083863558222248,1.1630617564109718,1.1669629648911897,0.39102630380615777,0.8562114882791636
modal,1.1681688265136287,0.00845075012004659,1.171439874162024,1.1754091911318647,0.3870718695889235,0.85677182680631
modal,1.1766195766336753,0.008459382935762427,1.1798623670426913,1.1837808802861534,0.3833365191811969,0.8465515400896779
modal,1.1850789595694378,0.008375827569812255,1.1882690899469002,1.1922108551575779,0.38087345410023943,0.8514854835174159
modal,1.19345478713925,0.008373225843209209,1.1966746338123069,1.2006011796010359,0.38454076521394615,0.8534813936234202
modal,1.2018280129824592,0.00850131025469203,1.2050800761029088,1.2090092185679011,0.38253669411190977,0.8447175047491586
modal,1.2103293232371513,0.008322923322424902,1.2135029756500468,1.2174752170689052,0.38131462828026236,0.858579798819044
modal,1.2186522465595762,0.008432058472102266,1.221921186738854,1.2259005162922947,0.3876799704476914,0.8596085708726591
modal,1.2270843050316784,0.008380859924476791,1.2303146539849816,1.2342180250086658,0.3854436158596071,0.8511918873805505
modal,1.2354651649561552,0.008423134716050384,1.2386958583465215,1.2427112580086397,0.3835500083134342,0.8602608526107214
modal,1.2438882996722056,0.008341923630750259,1.2471072379797137,1.2509885168844883,0.38587482336116435,0.8511486710462883
modal,1.2522302233029559,0.008417218995152576,1.2555040441613807,1.2595433813695975,0.3889432911642483,0.8688330517304208
modal,1.2606474422981084,0.008349635194068616,1.263901075864148,1.267754901078664,0.38967373908154535,0.8512298579948129
modal,1.268997077492177,0.00834380070473495,1.2722842470256923,1.2761886230938664,0.39396549004938,0.8619028493343884
modal,1.277340878196912,0.00844117545650036,1.280680438754285,1.2846589754238693,0.39562743063245104,0.8669523888787084
modal,1.2857820536534124,0.008315391602608413,1.2890888576636714,1.2929356815633155,0.3976726735541563,0.8602875549071151
modal,1.2940974452560208,0.00849630852084915,1.2974732781720941,1.3013727755014728,0.3973293704894746,0.8562930862973059
modal,1.30259375377687,0.008368444645540096,1.3058757282810654,1.3097574336170976,0.392184526899456,0.8560348002117134
modal,1.31096219842241,0.00844907190867672,1.314260878086832,1.318221681435146,0.3904191726708255,0.8592047849990311
modal,1.3194112703310867,0.008362422157283333,1.3226738310148076,1.3266174272862925,0.3901454174828191,0.8617308262689769
modal,1.32777369248837,0.008405007134186349,1.3310512891521324,1.3349835711535702,0.3899576301882178,0.8578075604332169
modal,1.3361786996225564,0.008405186650892071,1.3394508148518913,1.3434330813761475,0.38929715248948377,0.8630839569542602
modal,1.3445838862734485,0.008425821559569169,1.3478204855291969,1.3517302197319727,0.3841286256617412,0.8481467840258453
modal,1.3530097078330177,0.008337350986607817,1.3562092063054387,1.3600795082397412,0.3837548014423747,0.8479672282094985
modal,1.3613470588196255,0.008350618864529258,1.3645636946171267,1.3685469863305517,0.3851972949171987,0.8622028651683789
modal,1.3696976776841547,0.008377268345582278,1.372934374153087,1.3768404595421553,0.3863665738532992,0.8526385407920312
modal,1.378074946029737,0.008336982593666997,1.381292109011947,1.3852260715591362,0.3858905720462727,0.8577594410274312
modal,1.386411928623404,0.008396337234717555,1.3896403606483947,1.3936208304524285,0.3845048066485006,0.8585769755908275
modal,1.3948082658581216,0.008387087616803068,1.3980109818192377,1.4020431032590646,0.38186270460554544,0.8626161704151506
modal,1.4031953534749246,0.008401852937480081,1.4063954527895401,1.4103879110625621,0.3808801866002786,0.8560680175145632
modal,1.4115972064124047,0.008336751851048874,1.4147703430578162,1.4186699188248497,0.38062025859775356,0.8483774662856449
modal,1.4199339582634536,0.008427521007380756,1.423131759892436,1.4271198734003574,0.3794474823832314,0.8526724680496722
modal,1.4283614792708343,0.008329468028453801,1.431543643699001,1.4354576308387372,0.3820369340870573,0.8519333460026671
modal,1.4366909472992881,0.008364737139621159,1.4398857326534673,1.4439138475917621,0.38193493720758526,0.863493995317717
modal,1.4450556844389093,0.008415458185734304,1.4482152070849839,1.452195215896085,0.37544273601531347,0.8483829756623806
modal,1.4534711426246436,0.008319657220118959,1.4565456735857634,1.460614024317559,0.36955019657357924,0.8585548062776068
modal,1.4617907998447626,0.008417128058092471,1.4649129690846898,1.4689329739179413,0.370930466826569,0.8485286221007471
modal,1.470207927902855,0.008348161416362077,1.4732916291762128,1.4772401898252674,0.3693868768893039,0.8423725382968026
modal,1.4785560893192171,0.008268864219223682,1.4816399053748721,1.4855635806146361,0.3729431242183972,0.8474551171281531
modal,1.4868249535384408,0.008403200057589322,1.4899971335876794,1.4939926667905956,0.377496671208445,0.8529742482664472
modal,1.4952281535960301,0.00831258105371413,1.4983477882616385,1.5023221369570443,0.3752907364692108,0.8534032107686383
modal,1.5035407346497442,0.00836864411349203,1.5066951628285687,1.5106733173469924,0.3769342005760396,0.852298484738873
modal,1.5119093787632363,0.00841337576428347,1.5150641118473485,1.5190171204850893,0.3749663835894125,0.8448144860029745
modal,1.5203227545275197,0.008355566043572793,1.5234800994722852,1.5275349792076454,0.3778732557795009,0.8631641043246072
modal,1.5286783205710925,0.008349683580352929,1.5319030737403476,1.5356654631818172,0.386212619702503,0.8368152569476535
modal,1.5370280041514455,0.008352531920124084,1.5402689053026786,1.5442310236189087,0.3880142191883959,0.8623755690306012
modal,1.5453805360715696,0.00839618369397499,1.5486621741190265,1.552560580028791,0.39084876737651963,0.85515565391616
modal,1.5537767197655445,0.00837626843281325,1.5570118782775737,1.5608994290209066,0.3862290873291173,0.8503439583501791
modal,1.5621529881983578,0.008283152857712084,1.5653760688700522,1.5692668527360663,0.3891127843540327,0.8588353565255105
modal,1.5704361410560699,0.008346448967117448,1.5736839506829494,1.5775623253291278,0.3891247211448788,0.8537983400045885
modal,1.5787825900231873,0.008364692448714184,1.5820398496655552,1.585912978111786,0.3894057865652428,0.8524387635668244
modal,1.5871472824719015,0.008252245517485157,1.5903612637924314,1.5942282319336334,0.38946748660348957,0.8580633533901173
modal,1.5953995279893867,0.008375922606185249,1.598661192323497,1.6025784840848734,0.38940955969456464,0.8570943683487889
modal,1.603775450595572,0.008384249296824686,1.6070223345277774,1.6108728719128638,0.3872599462703459,0.8465184020684849
modal,1.6121596998923966,0.00835744912611136,1.6153547172545415,1.6192912819744205,0.3822957596191198,0.8533204300032836
modal,1.620517149018508,0.008298342481533938,1.6236831757953092,1.627547209058951,0.38152520022480285,0.847164365183375
modal,1.628815491500042,0.008322811110593076,1.631992293687259,1.6359551234802034,0.3816982201090454,0.8578390023863919
modal,1.637138302610635,0.00835543787065518,1.6403300577909004,1.6441185841510024,0.38199735665260826,0.8354178019661465
modal,1.6454937404812902,0.00831960837998591,1.6486741872670447,1.652658885288822,0.3822832326345585,0.8612358274902318
modal,1.653813348861276,0.008349381821431079,1.6569711516240482,1.6609263825477913,0.37820797159697567,0.8519233924908839
modal,1.6621627306827071,0.008296969596711667,1.6653028439792188,1.669265311866358,0.3784650841382096,0.8560452223985352
modal,1.6704597002794188,0.008334793484279901,1.673591278171868,1.6775926207811513,0.3757235135286355,0.8558005084572041
modal,1.6787944937636987,0.008284034853189182,1.6819102605096556,1.6858429759052886,0.3761170493817299,0.8508513383277727
modal,1.687078528616888,0.008350377878501902,1.6902003010687123,1.6942602641816429,0.3738480458305313,0.860049170139283
modal,1.6954289064953898,0.008301334821866568,1.698551337342012,1.7024882734198756,0.37613599663483305,0.8503893742354224
modal,1.7037302413172564,0.008336795277120057,1.7069011319577316,1.7109415858773285,0.38034886728928397,0.8650019966141311
modal,1.7120670365943764,0.008343532037437207,1.7152138945675128,1.7191903272551992,0.37716136991103283,0.8537500220363172
modal,1.7204105686318136,0.008329387165239455,1.7235206543329482,1.7276155355811194,0.3733870979264499,0.8650056488397841
modal,1.728739955797053,0.00838317084335416,1.731845554465155,1.735765870133855,0.370456325671078,0.8380974774445576
modal,1.7371231266404072,0.00827007911610389,1.740181022222222,1.7443034117252534,0.36975409048509783,0.8682244733142089
modal,1.7453932057565111,0.008367203682106972,1.7484972522379476,1.7525004792446,0.37097776023719714,0.84942039875132
modal,1.753760409438618,0.008297438755416664,1.7569131670742804,1.7608673396294083,0.37996756934229786,0.8565209578860394
modal,1.7620578481940348,0.00834626700495611,1.7651762393521175,1.7692478725256449,0.37362705461388074,0.8614658897613233
modal,1.7704041151989909,0.008417865911553468,1.7735425470585884,1.7774840631140592,0.37282987072650126,0.8410620921570027
modal,1.7788219811105443,0.008386133806192797,1.7819131519340845,1.785979932343777,0.3686049966502396,0.8535460318969474
modal,1.7872081149167371,0.008352882469140344,1.7902936506077667,1.7943512194401803,0.369397714193756,0.8551664110962024
modal,1.7955609973858775,0.008319906270251032,1.7986691113964843,1.8026220273054814,0.37357560405702317,0.8486910417310316
modal,1.8038809036561285,0.008466181641341386,1.8070389754861544,1.8110771782491786,0.37302197895266925,0.850002385716576
modal,1.81234708529747,0.008319447062661744,1.815509472197937,1.8194041208283573,0.38011984169718666,0.8482577601292638
modal,1.8206665323601317,0.008393921355069445,1.8238195390940997,1.8278259226260176,0.375629768327979,0.8529255830544693
modal,1.829060453715201,0.008440758139514504,1.8322475038819517,1.8361441868217596,0.37757866225674075,0.839229485014715
modal,1.8375012118547156,0.00840001663274692,1.840698560220616,1.8447494898819878,0.38063595653320614,0.8628885327459108
modal,1.8459012284874625,0.008353446828945676,1.8490842907068474,1.8528653847921908,0.3810477620274338,0.8336865544647535
modal,1.8542546753164082,0.008405840592677905,1.8573735042945703,1.8614123656964614,0.3710311828752493,0.85151393262062
modal,1.862660515909086,0.00839392976126252,1.8658065872752405,1.8698227724389835,0.3748031560465686,0.8532661975503798
modal,1.8710544456703486,0.008476523284158599,1.8743017328901215,1.8781865190337166,0.38309187752029966,0.841391349292555
modal,1.8795309689545072,0.008424420040215264,1.8827208663224435,1.8866630545980714,0.3786488984059228,0.846596633301527
modal,1.8879553889947225,0.008446948077329264,1.891179844474787,1.8950960316494185,0.38173023564789665,0.8453517873349781
modal,1.8964023370720517,0.008420235987344427,1.8996052083955897,1.9035301387947963,0.38037785738449786,0.8465085460143363
modal,1.9048225730593962,0.00845915036732836,1.9080649509857097,1.9120966873231553,0.38329829658029585,0.8599107413734856
modal,1.9132817234267245,0.008409535510591537,1.9165387587324834,1.920125882887214,0.3873026401585077,0.8138570140847321
modal,1.921691258937316,0.008464108685459326,1.924988414277916,1.928972291811859,0.3895454870828958,0.8602244069775712
modal,1.9301553676227754,0.00844580014600771,1.9334368729963896,1.937263616929261,0.3885369434375392,0.8416312467262923
modal,1.938601167768783,0.008398918876323158,1.9418783246865905,1.9458957388032019,0.39018794752808095,0.86851309577265
modal,1.9470000866451063,0.00847792764965738,1.9503378526763853,1.954224958685885,0.3937006977659085,0.8521978883684858
modal,1.9554780142947636,0.008404320360000161,1.958743834608961,1.9626813266009904,0.38858827059244166,0.857096350171329
modal,1.9638823346547638,0.00844441364032189,1.9671589670630092,1.9710370591109267,0.38802367432589224,0.8472730921184733
modal,1.9723267482950857,0.008402713130766015,1.9755687510778295,1.9795256105852315,0.3858280929374332,0.856730698539211
modal,1.9807294614258517,0.008475839470255764,1.984048054884803,1.9879236641428342,0.39153566683243307,0.8487894021859486
modal,1.9892053008961075,0.008435748109478336,1.9924145497177816,1.9964738485610574,0.3804344060568008,0.8616364038635776
modal,1.9976410490055858,0.008447129165295442,2.0008364166255053,2.004733067357888,0.37827853195940736,0.8395773538587976
modal,2.0060881781708813,0.008377508511602016,2.0092495997474775,2.013045735731497,0.3773701419960378,0.8305043857586362
modal,2.0144656866824833,0.008409514141159757,2.0176828945907803,2.0216679142427605,0.38256763164838,0.8564380104941424
modal,2.022875200823643,0.008427320104153146,2.0261360324563173,2.0300617664906144,0.3869357746441031,0.8527699883418125
modal,2.031302520927796,0.00844334352787568,2.034568529069338,2.0384151282569567,0.38681455169494594,0.8423922709858089
modal,2.039745864455672,0.008412454677032333,2.043010981038562,2.0469238076055856,0.38812887655783973,0.8532519253281589
modal,2.048158319132704,0.008421355492582272,2.0514306215007063,2.0552378769635493,0.38857193131016193,0.8406672580300131
modal,2.0565796746252865,0.008382698686695722,2.059834545471025,2.063701665945994,0.3882843660961553,0.8496060262801584
modal,2.064962373311982,0.008394471088770672,2.0682169117654636,2.072060843325322,0.3877002397250568,0.8456125392861872
modal,2.073356844400753,0.008390845118647405,2.076597848952431,2.0804893064611507,0.3862548415386126,0.8500290446962278
modal,2.0817476895194003,0.008354757007401847,2.0849812597911086,2.08883071861036,0.3870334312348736,0.8477839732124375
modal,2.090102446526802,0.008376672553783493,2.093356144084149,2.09731253730639,0.38842362960425714,0.8607344662567029
modal,2.0984791190805856,0.008392051723834282,2.1017046230447147,2.1055877712469417,0.384352250233202,0.84706963210997
modal,2.10687117080442,0.00839436229283086,2.110046381642791,2.1139729914795318,0.3782551583558261,0.8460226551309499
modal,2.1152655330972507,0.008328455482347952,2.118419612844597,2.122327640507086,0.3787112453241075,0.8479492295784243
modal,2.1235939885795987,0.00840633023398718,2.1267404733968207,2.1306807186984082,0.374299454059113,0.843023045913374
modal,2.132000318813586,0.008351266762931076,2.1350887849946916,2.1390071284528904,0.3698200846384803,0.8390115940740648
modal,2.140351585576517,0.008344711177594721,2.143460101400546,2.147489033198684,0.3725132910981028,0.8553259028701765
modal,2.1486962967541117,0.008364939518297199,2.1518010600056305,2.1556937073238673,0.3711638613438403,0.836516576653036
modal,2.157061236272409,0.008297214710560219,2.1601389177219708,2.164114203176971,0.3709294693368354,0.8500403027518884
modal,2.165358450982969,0.00832636452928881,2.168465044741426,2.1724740188224487,0.37310326103657226,0.8545827911389092
modal,2.173684815512258,0.008315547602261386,2.1768183279817976,2.1807167606945033,0.37682575092079285,0.8456382572247022
modal,2.1820003631145193,0.008326782373627939,2.1851814802165106,2.189139845489748,0.3820343752547622,0.857411909531871
modal,2.190327145488147,0.008349065525911747,2.193527360091512,2.1974875182316915,0.3833021304519554,0.8576256494001309
modal,2.198676211014059,0.00841878923358319,2.2018800598295063,2.2056966011879013,0.38055933300562195,0.8338954663263812
modal,2.207095000247642,0.008310388851555217,2.210247171103615,2.2142407767022028,0.3793048571226685,0.8598606614205945
modal,2.2154053890991974,0.008387468239725138,2.2185952571334604,2.2224200330227597,0.38031357533552407,0.8363243499795594
modal,2.2237928573389225,0.008385310453357775,2.226991832174897,2.2309785154879154,0.38149748345852114,0.8569340621271172
modal,2.2321781677922803,0.008385486565027023,2.2353933378737465,2.239314413926696,0.38342081363239905,0.8510235010307419
modal,2.2405636543573073,0.008403045940482468,2.2438140445815438,2.247746328631816,0.38681095489165335,0.8547703208315522
modal,2.24896670029779,0.008396362555345593,2.2522261546740534,2.2560523004138773,0.3881983840953218,0.8438892519685693
modal,2.2573630628531354,0.008362327901065836,2.260609403411235,2.264519392129632,0.3882101487178031,0.8557819498544574
modal,2.265725390754201,0.008454677801794208,2.2689882906950665,2.2728462952640127,0.3859283602945608,0.8422443381935085
modal,2.2741800685559954,0.008411706480619952,2.277403808002502,2.2812384012933276,0.3832444051553322,0.839108301459888
modal,2.2825917750366154,0.008375818674383861,2.2858219606245145,2.2898345605992185,0.38565610282110513,0.8647256876219268
modal,2.2909675937109992,0.008414982629181278,2.2942198701911973,2.2981047982215292,0.38648641637356856,0.8481543961576089
modal,2.2993825763401805,0.008390195421736024,2.3025951467888772,2.3064310500069305,0.3828957833775939,0.840084564477472
modal,2.3077727717619165,0.008341613336995124,2.3109388885481574,2.314784193364775,0.37955688645973895,0.8405354359644757
modal,2.3161143850989117,0.008385279645762633,2.319280461967866,2.323047993282397,0.377575585157075,0.8268785868088748
modal,2.3244996647446743,0.008359371823045691,2.327651290935153,2.3317126745471692,0.37701710812651124,0.862865051965942
modal,2.33285903656772,0.008341821708684805,2.3360247314884366,2.3399591425512916,0.37949683309830934,0.8511457366895706
modal,2.341200858276405,0.008386736311946308,2.344363484929448,2.3483635405171164,0.37709861564842656,0.854048818788885
modal,2.349587594588351,0.008301085026525712,2.3526948972599406,2.3564815147740807,0.3743248818269306,0.8304842275076652
modal,2.357888679614877,0.008394983280160417,2.3610017597191613,2.365136975087255,0.37082624233945743,0.8634079700322831
modal,2.366283662895037,0.008361401226484322,2.3694126553830097,2.3730560571224473,0.37421867498255734,0.8099592453426142
modal,2.3746450641215215,0.008494944923443715,2.3778223527874123,2.3816843347449788,0.37402110249382403,0.8286422910207178
modal,2.3831400090449653,0.008296766134256561,2.3862303034333836,2.390167795805418,0.3724697476597314,0.8470513265928535
modal,2.391436775179222,0.008365787633273225,2.3946367155321227,2.3984415777562584,0.38250317760562286,0.837315371140481
modal,2.399802562812495,0.008312291962063512,2.403028048301734,2.4068220214229803,0.38803804100720557,0.844467283213989
modal,2.4081148547745586,0.008386114594664651,2.4113963892949966,2.4152652568442097,0.39130570938367015,0.8526477892634918
modal,2.416500969369223,0.008379938644240248,2.419770113721252,2.4235376057005165,0.3901155474778962,0.8397002209711548
modal,2.4248809080134635,0.008357165231727581,2.428131350841184,2.43212407467875,0.3889408355096939,0.8667013831182864
modal,2.433238073245191,0.008397871192263207,2.436496577540883,2.4402660736122503,0.3880155126330198,0.8368788001337845
modal,2.4416359444374542,0.00831112733538486,2.4448674039122302,2.448731238436721,0.3888112098846035,0.8537101782881328
modal,2.449947071772839,0.008356098894343855,2.4531897534405456,2.4570087868936765,0.38806166713768836,0.8450971212915409
modal,2.458303170667183,0.008337941204973554,2.4615113123444807,2.4653891411534286,0.384764247963769,0.8498465402968828
modal,2.4666411118721565,0.008326406585449142,2.469835375003967,2.473655127512864,0.38363045318887695,0.8423820730740048
modal,2.4749675184576057,0.008366826036557473,2.478111639547459,2.482125885002224,0.37578420731060885,0.8555653617442149
modal,2.483334344494163,0.008263906760525686,2.4864445065129024,2.4903024612215727,0.3763549261707081,0.8431988561020918
modal,2.491598251254689,0.008394939804256207,2.4947378195973013,2.498747153507712,0.37398342523204037,0.8515727830947479
modal,2.499993191058945,0.008315904151713571,2.5030999174964847,2.5070366211507116,0.3735885335931343,0.8469830776386702
modal,2.5083090952106586,0.008354983668167115,2.5114289792328215,2.5153189068337793,0.3734159330615817,0.8389976451813388
modal,2.5166640788788257,0.008359931813842536,2.5197477975309104,2.5236877612583957,0.368868876056931,0.840160247233119
modal,2.5250240106926682,0.008304112531893892,2.528060604362394,2.531928614376442,0.3656734730006235,0.8314679813471828
modal,2.533328123224562,0.008320829587126877,2.5363228561336006,2.5402476867406354,0.35990797283862785,0.8315953888514298
modal,2.541648952811689,0.008258674056605297,2.5446084012484325,2.548582748363779,0.3583442591945471,0.8395773346381679
modal,2.5499076268682943,0.008362099636824993,2.5528844764382335,2.557006853550806,0.3559930758095386,0.8489765717748758
modal,2.5582697265051193,0.008274803119883156,2.56121253342062,2.5652040949658206,0.3556346746703254,0.838010084377596
modal,2.5665445296250025,0.008320575869721125,2.5694999317573988,2.5734219918016583,0.35519201779664394,0.8265608395788072
modal,2.5748651054947236,0.008234368051711183,2.577778313793804,2.5817253514935925,0.3537865056293179,0.8331235567547035
modal,2.5830994735464348,0.00834244284906216,2.586157443146174,2.5901647755595505,0.3665556546285508,0.8469104482879368
modal,2.591441916395497,0.008281024339388043,2.5944364064022563,2.598281168958296,0.3616086469540096,0.8258945128646183
modal,2.599722940734885,0.008298672307465171,2.6026795813398955,2.606768405836702,0.35627875104200346,0.848987023560313
modal,2.60802161304235,0.008333986458687992,2.6110031954641832,2.614955659342934,0.3577618510196731,0.8320203464400213
modal,2.616355599501038,0.008313062158034956,2.6193038506306583,2.6234455777135794,0.3546528431488439,0.8528720317204083
modal,2.624668661659073,0.008344408634178624,2.6276571105008033,2.631672474111325,0.3581378828320509,0.8393419784793659
modal,2.6330130702932517,0.008363338481309324,2.6360006094346478,2.6400319163749204,0.35721848973023157,0.8392397482601779
modal,2.641376408774561,0.00835619242878094,2.6443782164219627,2.6484215383435488,0.3592315127955449,0.8431028400832941
modal,2.649732601203342,0.008431682399544282,2.652739692098756,2.6567591459559092,0.3566418601792442,0.8333502638746244
modal,2.6581642836028863,0.00837631093068758,2.6611309736181266,2.6652034352979377,0.3541762047504102,0.8403641833856338
modal,2.666540594533574,0.00837956970451037,2.6695291978288034,2.673587600251645,0.3566535515088444,0.8409746522280576
modal,2.674920164238084,0.008452496013936717,2.6779386592883716,2.6819246498692357,0.3571128629117854,0.8286884276079313
modal,2.683372660252021,0.00842974125793372,2.686358329713826,2.6904125753902473,0.3541828118383715,0.8351282587233212
modal,2.6918024015099546,0.008411399097035588,2.6948160586787773,2.6988893692750278,0.3582825085406686,0.842543277677879
modal,2.7002138006069902,0.00837041799974969,2.7032690992683537,2.7072919286063506,0.36501147988724264,0.8456122501375709
modal,2.70858421860674,0.008478310451552229,2.7116920672762044,2.7156453113326235,0.3665646224237354,0.8328419637654175
modal,2.717062529058292,0.0084375937435337,2.7201152677354505,2.724096889639474,0.36180204569554025,0.8336927321930727
modal,2.725500122801826,0.008257978286685397,2.728565858182121,2.732417067855056,0.3712452701938175,0.8376075612093427
modal,2.7337581010885112,0.008469144427772246,2.736895535880412,2.7409061002972117,0.3704547512039719,0.8440048779024892
modal,2.7422272455162835,0.008392091909522392,2.7453334195583583,2.7492761878448233,0.3701310800171614,0.8399505635229603
modal,2.750619337425806,0.00842036139627389,2.75372169946494,2.7576105024435953,0.36843573489693393,0.8302689978227153
modal,2.75903969882208,0.008393980656268063,2.7621184995670256,2.7661996645277376,0.36678673337742057,0.8529881112260149
modal,2.767433679478348,0.008394102543311188,2.770515031674787,2.7744659827742275,0.3670853650572065,0.8377671418230813
modal,2.775827782021659,0.00838387658778128,2.7789045545286655,2.782795882942199,0.3669868556379458,0.8311311417316625
modal,2.7842116586094403,0.008462555538059746,2.787273041200592,2.791255563926072,0.36175627768509155,0.8323614876088348
modal,2.7926742141475,0.00832997950816905,2.7957469086932356,2.799742469154827,0.3688718012718066,0.8485321002765259
modal,2.801004193655669,0.008409060026949966,2.804143150659345,2.808108810802335,0.3732827442800702,0.8448764931985713
modal,2.809413253682619,0.008369187879108786,2.812519299127337,2.816486562804927,0.37112865544234824,0.8451607520921226
modal,2.817782441561728,0.008304831870461715,2.820892032055319,2.8248285429234046,0.3744314806240963,0.8484339564703289
modal,2.8260872734321896,0.008455912550241251,2.8292472198183476,2.833313128233026,0.3736966728762899,0.8545328204263674
modal,2.834543185982431,0.008357665567700234,2.8376293310285803,2.8416751112407392,0.36925921731977934,0.8533393925058542
modal,2.842900851550131,0.00839872999185376,2.845998644186291,2.850045183462609,0.368840603182194,0.8506443140102512
modal,2.851299581541985,0.008318344217960405,2.8543701818174716,2.8584009679338327,0.3691359957017584,0.8537019154022314
modal,2.8596179257599452,0.008316462728914065,2.8626604540002276,2.8667462911068187,0.36584403002304766,0.8571390961796858
modal,2.8679343884888593,0.008464698858216657,2.8709966281713974,2.875101520489736,0.3617659332990509,0.8467084442017339
